Jahr;WP;Coder;V1a;V1b1;V1b2;V1b3;V1c;V1d;V1e;V1g;V1h;V2;V3;V4;V12;V12b;V12c;Notes;V13;V5;V5a;V6a;V6b;V7;V8a;V8b;V8c;V8d;V9a;V9b;V9c;V9z;V10a;V10b;V10b1;V10b2;V10c;V11a;V11b;V11c;V14;Note.V14;V15;V16;V16a;V17;V17a;Anm.;V19;V20;V21;Anmerkung
2004;15;3;Niedersächsisches Ministerium für ländlichen Raum, Ernährung, Landwirtschaft und Verbraucherschutz;Paeschke, Dr. Ralf;NA;NA;1;MinDir;NA;NA;NA;13;NA;1690;3;1;10;Fragenkatalog;1;20040322;"
Protokoll der 37. Sitzung vom 22. März 2004 ""Entwurf eines Gesetzes zur Umsetzung der Reform der Gemeinsamen Agrarpolitik, BT-Drucksache 15/2553"" (hier: Anlagen)";4;4;1;2;NA;1;1;5;NA;NA;"Gemeinsame Agrarpolitik
Umsetzung von EU-Vorschriften betr. Direktzahlungen im Bereich der Gemeinsamen Agrarpolitik, Entkoppelung bisheriger Direktzahlungen von der tatsächlichen Produktion und Gewährung als einheitliche Betriebsprämie; Gesetz zur Durchführung der einheitlichen Betriebsprämie (Betriebsprämiendurchführungsgesetz - BetrPrämDurchfG) als Art. 1, Gesetz zur Regelung der Einhaltung anderweitiger Verpflichtungen durch Landwirte im Rahmen gemeinschaftsrechtlicher Vorschriften über Direktzahlungen (Direktzahlungen-Verpflichtungengesetz - DirektZahlVerpflG) als Art. 2, Gesetz über die Verarbeitung und Nutzung von Daten im Rahmen des integrierten Verwaltungs- und Kontrollsystems nach den gemeinschaftsrechtlichen Vorschriften für landwirtschaftliche Stützungsregelungen (InVeKoS-Daten-Gesetz - InVeKoSDG), als Art. 3 der Vorlage, Änderung und Ergänzung versch. §§ Gesetz zur Durchführung der Gemeinsamen Marktorganisation, Aufhebung des Modulationsgesetzes, Änderung von weiteren 13 bundesrechtlichen Vorschriften";2;15/2553;15/2843;"Entwurf eines Gesetzes zur Umsetzung der Reform der Gemeinsamen
Agrarpolitik";1;NA;NA;NA;4;NA;15019351;9;5;22;6;NA;NA;NA;;NA
2004;15;3;Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau des Landes Rheinland-Pfalz;Glahn, Harald;NA;NA;1;StS;NA;NA;NA;13;NA;1691;3;1;10;Fragenkatalog;1;20040322;"
Protokoll der 37. Sitzung vom 22. März 2004 ""Entwurf eines Gesetzes zur Umsetzung der Reform der Gemeinsamen Agrarpolitik, BT-Drucksache 15/2553"" (hier: Anlagen)";4;4;1;2;NA;1;1;5;NA;NA;"Gemeinsame Agrarpolitik
Umsetzung von EU-Vorschriften betr. Direktzahlungen im Bereich der Gemeinsamen Agrarpolitik, Entkoppelung bisheriger Direktzahlungen von der tatsächlichen Produktion und Gewährung als einheitliche Betriebsprämie; Gesetz zur Durchführung der einheitlichen Betriebsprämie (Betriebsprämiendurchführungsgesetz - BetrPrämDurchfG) als Art. 1, Gesetz zur Regelung der Einhaltung anderweitiger Verpflichtungen durch Landwirte im Rahmen gemeinschaftsrechtlicher Vorschriften über Direktzahlungen (Direktzahlungen-Verpflichtungengesetz - DirektZahlVerpflG) als Art. 2, Gesetz über die Verarbeitung und Nutzung von Daten im Rahmen des integrierten Verwaltungs- und Kontrollsystems nach den gemeinschaftsrechtlichen Vorschriften für landwirtschaftliche Stützungsregelungen (InVeKoS-Daten-Gesetz - InVeKoSDG), als Art. 3 der Vorlage, Änderung und Ergänzung versch. §§ Gesetz zur Durchführung der Gemeinsamen Marktorganisation, Aufhebung des Modulationsgesetzes, Änderung von weiteren 13 bundesrechtlichen Vorschriften";2;15/2553;15/2843;"Entwurf eines Gesetzes zur Umsetzung der Reform der Gemeinsamen
Agrarpolitik";1;NA;NA;NA;4;NA;15019351;9;5;22;6;NA;NA;NA;;NA
2004;15;3;Kirschke, Prof. Dr. Dieter;NA;NA;NA;1;NA;NA;NA;NA;3;NA;1692;3;1;10;Fragenkatalog;1;20040322;"
Protokoll der 37. Sitzung vom 22. März 2004 ""Entwurf eines Gesetzes zur Umsetzung der Reform der Gemeinsamen Agrarpolitik, BT-Drucksache 15/2553"" (hier: Anlagen)";4;4;1;2;NA;1;1;5;NA;NA;"Gemeinsame Agrarpolitik
Umsetzung von EU-Vorschriften betr. Direktzahlungen im Bereich der Gemeinsamen Agrarpolitik, Entkoppelung bisheriger Direktzahlungen von der tatsächlichen Produktion und Gewährung als einheitliche Betriebsprämie; Gesetz zur Durchführung der einheitlichen Betriebsprämie (Betriebsprämiendurchführungsgesetz - BetrPrämDurchfG) als Art. 1, Gesetz zur Regelung der Einhaltung anderweitiger Verpflichtungen durch Landwirte im Rahmen gemeinschaftsrechtlicher Vorschriften über Direktzahlungen (Direktzahlungen-Verpflichtungengesetz - DirektZahlVerpflG) als Art. 2, Gesetz über die Verarbeitung und Nutzung von Daten im Rahmen des integrierten Verwaltungs- und Kontrollsystems nach den gemeinschaftsrechtlichen Vorschriften für landwirtschaftliche Stützungsregelungen (InVeKoS-Daten-Gesetz - InVeKoSDG), als Art. 3 der Vorlage, Änderung und Ergänzung versch. §§ Gesetz zur Durchführung der Gemeinsamen Marktorganisation, Aufhebung des Modulationsgesetzes, Änderung von weiteren 13 bundesrechtlichen Vorschriften";2;15/2553;15/2843;"Entwurf eines Gesetzes zur Umsetzung der Reform der Gemeinsamen
Agrarpolitik";1;NA;NA;NA;4;NA;15019351;9;5;22;6;NA;NA;NA;;NA
2004;15;3;Umweltstiftung EuroNatur;Ribbe, Lutz;NA;NA;1;NA;NA;http://www.euronatur.org/Kernthemen.1246.0.html;NA;1;81;1693;3;1;10;Fragenkatalog;1;20040322;"
Protokoll der 37. Sitzung vom 22. März 2004 ""Entwurf eines Gesetzes zur Umsetzung der Reform der Gemeinsamen Agrarpolitik, BT-Drucksache 15/2553"" (hier: Anlagen)";4;4;1;2;NA;1;1;5;NA;NA;"Gemeinsame Agrarpolitik
Umsetzung von EU-Vorschriften betr. Direktzahlungen im Bereich der Gemeinsamen Agrarpolitik, Entkoppelung bisheriger Direktzahlungen von der tatsächlichen Produktion und Gewährung als einheitliche Betriebsprämie; Gesetz zur Durchführung der einheitlichen Betriebsprämie (Betriebsprämiendurchführungsgesetz - BetrPrämDurchfG) als Art. 1, Gesetz zur Regelung der Einhaltung anderweitiger Verpflichtungen durch Landwirte im Rahmen gemeinschaftsrechtlicher Vorschriften über Direktzahlungen (Direktzahlungen-Verpflichtungengesetz - DirektZahlVerpflG) als Art. 2, Gesetz über die Verarbeitung und Nutzung von Daten im Rahmen des integrierten Verwaltungs- und Kontrollsystems nach den gemeinschaftsrechtlichen Vorschriften für landwirtschaftliche Stützungsregelungen (InVeKoS-Daten-Gesetz - InVeKoSDG), als Art. 3 der Vorlage, Änderung und Ergänzung versch. §§ Gesetz zur Durchführung der Gemeinsamen Marktorganisation, Aufhebung des Modulationsgesetzes, Änderung von weiteren 13 bundesrechtlichen Vorschriften";2;15/2553;15/2843;"Entwurf eines Gesetzes zur Umsetzung der Reform der Gemeinsamen
Agrarpolitik";1;NA;NA;NA;4;NA;15019351;9;5;22;6;NA;NA;NA;;NA
2004;15;3;Diehl, Prof. Dr. Joerg M.;NA;NA;NA;1;NA;NA;NA;NA;3;NA;1709;3;1;10;Nur den Fragenkatalog beantwortet;1;20040209;"Protokoll der 30. Sitzung vom 09. Februar 2004 EU-Verordnungen zu Lebensmitteln 11646/03 u. 14842/03 (ohne Anlagen) [PDF]
Datum: 09.02.2004";4;1;1;1;2;NA;2;15;NA;NA;Europäischen Parlaments und des Rates über nährwert- und gesundheitsbezogene Angaben über Lebensmittel Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über den Zusatz von Vitaminen und Mineralien sowie bestimmten anderen Stoffen zu Lebensmitteln;NA;NA;NA;NA;NA;"KOM-Nr. (2003) 424 endg.; Ratsdok.-Nr: 11646/03";"Vorschlag für eine Verordnung des
Europäischen Parlaments und des Rates über nährwert- und gesundheitsbezogene Angaben
über Lebensmittel
KOM-Nr. (2003) 424 endg.; Ratsdok.-Nr: 11646/03";4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2004;15;3;Wolfram, Prof. Dr. med Günther;NA;NA;NA;1;NA;NA;NA;NA;3;NA;1710;3;1;10;NA;1;20040209;"Protokoll der 30. Sitzung vom 09. Februar 2004 EU-Verordnungen zu Lebensmitteln 11646/03 u. 14842/03 (ohne Anlagen) [PDF]
Datum: 09.02.2004";4;1;1;1;2;NA;2;15;NA;NA;Europäischen Parlaments und des Rates über nährwert- und gesundheitsbezogene Angaben über Lebensmittel Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über den Zusatz von Vitaminen und Mineralien sowie bestimmten anderen Stoffen zu Lebensmitteln;NA;NA;NA;NA;NA;"KOM-Nr. (2003) 424 endg.; Ratsdok.-Nr: 11646/03";"Vorschlag für eine Verordnung des
Europäischen Parlaments und des Rates über nährwert- und gesundheitsbezogene Angaben
über Lebensmittel
KOM-Nr. (2003) 424 endg.; Ratsdok.-Nr: 11646/03";4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2004;15;3;Deutscher Industrie- und Handelskammertag e.V.;Hüwels, Dr. Hermann;NA;NA;1;NA;DIHK;www.dihk.de;NA;1;21;1;3;1;11;Fragenkatalog;1;20040621;21. Juni 2004 - Entwurf eines Gesetzes zur Verbesserung des vorbeugenden Hochwasserschutzes (Drucksache 15/3168);17;4;1;2;NA;4;1;9;11;NA;"Hochwasser
Verstärkte Berücksichtigung des Hochwasserschutzes bei den Entscheidungen der zuständigen Behörden und Planungsträger im Wasserrecht und Baurecht, Abbau bestehender Vollzugs- und Regelungsdefizite; Festsetzung von Überschwemmungsgebieten, Schutzregelungen für gefährdete Gebiete, Anpassung von Siedlungsentwicklung und Flussausbau; Änderung versch. §§ Wasserhaushaltsgesetz, Baugesetzbuch, Raumordnungsgesetz, Bundeswasserstraßengesetz und DWD-Gesetz sowie Anlage 2 UVP-Gesetz";2;15/3168;15/3455;Entwurf eines Gesetz zur Verbesserung des vorbeugenden Hochwasserschutzes;1;NA;NA;NA;4;NA;15019404;7;NA;6;NA;Änderungen wurden nicht kenntlich gemacht.;NA;NA;;NA
2004;15;3;Naturschutzbund Deutschland e.V.;Heinrich, Christoph;NA;NA;1;NA;NABU;http://www.nabu.de/;NA;1;81;195;3;1;11;Fragenkatalog;1;20040621;21. Juni 2004 - Entwurf eines Gesetzes zur Verbesserung des vorbeugenden Hochwasserschutzes (Drucksache 15/3168);17;4;1;2;NA;4;1;9;11;NA;"Hochwasser
Verstärkte Berücksichtigung des Hochwasserschutzes bei den Entscheidungen der zuständigen Behörden und Planungsträger im Wasserrecht und Baurecht, Abbau bestehender Vollzugs- und Regelungsdefizite; Festsetzung von Überschwemmungsgebieten, Schutzregelungen für gefährdete Gebiete, Anpassung von Siedlungsentwicklung und Flussausbau; Änderung versch. §§ Wasserhaushaltsgesetz, Baugesetzbuch, Raumordnungsgesetz, Bundeswasserstraßengesetz und DWD-Gesetz sowie Anlage 2 UVP-Gesetz";2;15/3168;15/3455;Entwurf eines Gesetz zur Verbesserung des vorbeugenden Hochwasserschutzes;1;NA;NA;NA;4;NA;15019404;7;NA;6;NA;Änderungen wurden nicht kenntlich gemacht.;NA;NA;;NA
2004;15;3;Umweltbundesamt;Markard, Dr. Christiane;NA;NA;1;NA;UBA;NA;NA;4;NA;1460;3;1;11;Fragenkatalog;1;20040621;21. Juni 2004 - Entwurf eines Gesetzes zur Verbesserung des vorbeugenden Hochwasserschutzes (Drucksache 15/3168);17;4;1;2;NA;4;1;9;11;NA;"Hochwasser
Verstärkte Berücksichtigung des Hochwasserschutzes bei den Entscheidungen der zuständigen Behörden und Planungsträger im Wasserrecht und Baurecht, Abbau bestehender Vollzugs- und Regelungsdefizite; Festsetzung von Überschwemmungsgebieten, Schutzregelungen für gefährdete Gebiete, Anpassung von Siedlungsentwicklung und Flussausbau; Änderung versch. §§ Wasserhaushaltsgesetz, Baugesetzbuch, Raumordnungsgesetz, Bundeswasserstraßengesetz und DWD-Gesetz sowie Anlage 2 UVP-Gesetz";2;15/3168;15/3455;Entwurf eines Gesetz zur Verbesserung des vorbeugenden Hochwasserschutzes;1;NA;NA;NA;4;NA;15019404;7;NA;6;NA;Änderungen wurden nicht kenntlich gemacht.;NA;NA;;NA
2004;15;3;Björnsen Beratende Ingenieure GmbH;Boettcher, Dr. Roland;NA;NA;1;NA;NA;NA;NA;7;NA;1475;3;1;11;Fragenkatalog;1;20040621;21. Juni 2004 - Entwurf eines Gesetzes zur Verbesserung des vorbeugenden Hochwasserschutzes (Drucksache 15/3168);17;4;1;2;NA;4;1;9;11;NA;"Hochwasser
Verstärkte Berücksichtigung des Hochwasserschutzes bei den Entscheidungen der zuständigen Behörden und Planungsträger im Wasserrecht und Baurecht, Abbau bestehender Vollzugs- und Regelungsdefizite; Festsetzung von Überschwemmungsgebieten, Schutzregelungen für gefährdete Gebiete, Anpassung von Siedlungsentwicklung und Flussausbau; Änderung versch. §§ Wasserhaushaltsgesetz, Baugesetzbuch, Raumordnungsgesetz, Bundeswasserstraßengesetz und DWD-Gesetz sowie Anlage 2 UVP-Gesetz";2;15/3168;15/3455;Entwurf eines Gesetz zur Verbesserung des vorbeugenden Hochwasserschutzes;1;NA;NA;NA;4;NA;15019404;7;NA;6;NA;Änderungen wurden nicht kenntlich gemacht.;NA;NA;;NA
2004;15;3;Wasserverbandstag Bremen/Niedersachsen/Sachsen-Anhalt;Hennies, Godehard;NA;NA;1;NA;WVT;http://www.wasserverbandstag.de/;NA;1;22;1476;3;1;11;Fragenkatalog;1;20040621;21. Juni 2004 - Entwurf eines Gesetzes zur Verbesserung des vorbeugenden Hochwasserschutzes (Drucksache 15/3168);17;4;1;2;NA;4;1;9;11;NA;"Hochwasser
Verstärkte Berücksichtigung des Hochwasserschutzes bei den Entscheidungen der zuständigen Behörden und Planungsträger im Wasserrecht und Baurecht, Abbau bestehender Vollzugs- und Regelungsdefizite; Festsetzung von Überschwemmungsgebieten, Schutzregelungen für gefährdete Gebiete, Anpassung von Siedlungsentwicklung und Flussausbau; Änderung versch. §§ Wasserhaushaltsgesetz, Baugesetzbuch, Raumordnungsgesetz, Bundeswasserstraßengesetz und DWD-Gesetz sowie Anlage 2 UVP-Gesetz";2;15/3168;15/3455;Entwurf eines Gesetz zur Verbesserung des vorbeugenden Hochwasserschutzes;1;NA;NA;NA;4;NA;15019404;7;NA;6;NA;Änderungen wurden nicht kenntlich gemacht.;NA;NA;;NA
2004;15;3;Münchener Rückversicherungs-Gesellschaft AG;Kron, Dr. Wolfgang;NA;NA;1;NA;NA;NA;NA;7;NA;1477;3;1;11;Fragenkatalog;1;20040621;21. Juni 2004 - Entwurf eines Gesetzes zur Verbesserung des vorbeugenden Hochwasserschutzes (Drucksache 15/3168);17;4;1;2;NA;4;1;9;11;NA;"Hochwasser
Verstärkte Berücksichtigung des Hochwasserschutzes bei den Entscheidungen der zuständigen Behörden und Planungsträger im Wasserrecht und Baurecht, Abbau bestehender Vollzugs- und Regelungsdefizite; Festsetzung von Überschwemmungsgebieten, Schutzregelungen für gefährdete Gebiete, Anpassung von Siedlungsentwicklung und Flussausbau; Änderung versch. §§ Wasserhaushaltsgesetz, Baugesetzbuch, Raumordnungsgesetz, Bundeswasserstraßengesetz und DWD-Gesetz sowie Anlage 2 UVP-Gesetz";2;15/3168;15/3455;Entwurf eines Gesetz zur Verbesserung des vorbeugenden Hochwasserschutzes;1;NA;NA;NA;4;NA;15019404;7;NA;6;NA;Änderungen wurden nicht kenntlich gemacht.;NA;NA;;NA
2004;15;3;Leibniz-Zentrum für Agrarlandschaftsforschung e. V.;Quast, Prof. Dr. Joachim;NA;NA;1;NA;ZALF;NA;NA;6;NA;1478;3;1;11;Fragenkatalog;1;20040621;21. Juni 2004 - Entwurf eines Gesetzes zur Verbesserung des vorbeugenden Hochwasserschutzes (Drucksache 15/3168);17;4;1;2;NA;4;1;9;11;NA;"Hochwasser
Verstärkte Berücksichtigung des Hochwasserschutzes bei den Entscheidungen der zuständigen Behörden und Planungsträger im Wasserrecht und Baurecht, Abbau bestehender Vollzugs- und Regelungsdefizite; Festsetzung von Überschwemmungsgebieten, Schutzregelungen für gefährdete Gebiete, Anpassung von Siedlungsentwicklung und Flussausbau; Änderung versch. §§ Wasserhaushaltsgesetz, Baugesetzbuch, Raumordnungsgesetz, Bundeswasserstraßengesetz und DWD-Gesetz sowie Anlage 2 UVP-Gesetz";2;15/3168;15/3455;Entwurf eines Gesetz zur Verbesserung des vorbeugenden Hochwasserschutzes;1;NA;NA;NA;4;NA;15019404;7;NA;6;NA;Änderungen wurden nicht kenntlich gemacht.;NA;NA;;NA
2004;15;3;Ruiz Rodriguez, Prof. Dr. Ernesto;NA;NA;NA;1;NA;NA;NA;NA;3;NA;1479;3;1;11;Fragenkatalog;1;20040621;21. Juni 2004 - Entwurf eines Gesetzes zur Verbesserung des vorbeugenden Hochwasserschutzes (Drucksache 15/3168);17;4;1;2;NA;4;1;9;11;NA;"Hochwasser
Verstärkte Berücksichtigung des Hochwasserschutzes bei den Entscheidungen der zuständigen Behörden und Planungsträger im Wasserrecht und Baurecht, Abbau bestehender Vollzugs- und Regelungsdefizite; Festsetzung von Überschwemmungsgebieten, Schutzregelungen für gefährdete Gebiete, Anpassung von Siedlungsentwicklung und Flussausbau; Änderung versch. §§ Wasserhaushaltsgesetz, Baugesetzbuch, Raumordnungsgesetz, Bundeswasserstraßengesetz und DWD-Gesetz sowie Anlage 2 UVP-Gesetz";2;15/3168;15/3455;Entwurf eines Gesetz zur Verbesserung des vorbeugenden Hochwasserschutzes;1;NA;NA;NA;4;NA;15019404;7;NA;6;NA;Änderungen wurden nicht kenntlich gemacht.;NA;NA;;NA
2004;15;3;Raumordnungsverband Rhein-Neckar;Specht, Christian;NA;NA;1;NA;VRRN;www.m-r-n.com;mittlerweile Verband Region Rhien Neckar (VRRN);1;31;1480;3;1;11;Fragenkatalog;1;20040621;21. Juni 2004 - Entwurf eines Gesetzes zur Verbesserung des vorbeugenden Hochwasserschutzes (Drucksache 15/3168);17;4;1;2;NA;4;1;9;11;NA;"Hochwasser
Verstärkte Berücksichtigung des Hochwasserschutzes bei den Entscheidungen der zuständigen Behörden und Planungsträger im Wasserrecht und Baurecht, Abbau bestehender Vollzugs- und Regelungsdefizite; Festsetzung von Überschwemmungsgebieten, Schutzregelungen für gefährdete Gebiete, Anpassung von Siedlungsentwicklung und Flussausbau; Änderung versch. §§ Wasserhaushaltsgesetz, Baugesetzbuch, Raumordnungsgesetz, Bundeswasserstraßengesetz und DWD-Gesetz sowie Anlage 2 UVP-Gesetz";2;15/3168;15/3455;Entwurf eines Gesetz zur Verbesserung des vorbeugenden Hochwasserschutzes;1;NA;NA;NA;4;NA;15019404;7;NA;6;NA;Änderungen wurden nicht kenntlich gemacht.;NA;NA;;NA
2004;15;3;Tetzlaff, Prof. Dr. G.;NA;NA;NA;2;NA;NA;NA;NA;3;NA;1481;3;1;11;Bezieht sich nur auf einen Einzelpunkt;0;20040621;21. Juni 2004 - Entwurf eines Gesetzes zur Verbesserung des vorbeugenden Hochwasserschutzes (Drucksache 15/3168);17;4;1;2;NA;4;1;9;11;NA;"Hochwasser
Verstärkte Berücksichtigung des Hochwasserschutzes bei den Entscheidungen der zuständigen Behörden und Planungsträger im Wasserrecht und Baurecht, Abbau bestehender Vollzugs- und Regelungsdefizite; Festsetzung von Überschwemmungsgebieten, Schutzregelungen für gefährdete Gebiete, Anpassung von Siedlungsentwicklung und Flussausbau; Änderung versch. §§ Wasserhaushaltsgesetz, Baugesetzbuch, Raumordnungsgesetz, Bundeswasserstraßengesetz und DWD-Gesetz sowie Anlage 2 UVP-Gesetz";2;15/3168;15/3455;Entwurf eines Gesetz zur Verbesserung des vorbeugenden Hochwasserschutzes;1;NA;NA;NA;4;NA;15019404;7;NA;6;NA;Änderungen wurden nicht kenntlich gemacht.;NA;NA;;NA
2004;15;3;Horsch, Dr. rer. oec. Andreas;NA;NA;NA;1;NA;NA;NA;NA;3;NA;1808;3;1;11;NA;1;20040909;67. Sitzung am 9. September 2004 - Gesetzentwurf zur Änderung des Versicherungsaufsichtsgesetzes und anderer Gesetze;7;5;1;2;NA;4;1;15;NA;NA;"Versicherungsaufsichtsgesetz Schließung von Regulierungslücken bei der Versicherungsaufsicht: Anpassung der Aufsicht über Rückversicherungen an internationale Standards, Schaffung gesetzlicher Sicherungseinrichtungen für Lebens- und Krankenversicherungen, verbesserte Eingriffsmöglichkeiten der Aufsichtsbehörde gegenüber Versicherungs-Holdinggesellschaften, Aufhebung des öffentlich-rechtlichen Status der Pensionskasse Deutscher Eisenbahnen und Straßenbahnen, Befreiung des Sicherungsfonds für die Lebens- und Krankenversicherung von der Körperschaftsteuer; Änderungen und Ergänzungen im Versicherungsaufsichtsgesetz, Gesetz zur Neuordnung der Pensionskasse Deutscher Eisenbahnen und Straßenbahnen, Kreditwesengesetz und Körperschaftsteuergesetz";2;15/3418;15/3976;Entwurf eines Gesetzes zur Änderung des Versicherungsaufsichtsgesetzes und anderer Gesetze;1;NA;NA;NA;2;NA;15019419;5;5;21;5;NA;NA;NA;;NA
2004;15;3;Schwintowski, Prof. Dr. Hans-Peter;NA;NA;NA;1;Bei der Anhörung vertreten durch Dr. Dannischewski;NA;NA;NA;3;NA;1810;3;1;11;NA;1;20040909;67. Sitzung am 9. September 2004 - Gesetzentwurf zur Änderung des Versicherungsaufsichtsgesetzes und anderer Gesetze;7;5;1;2;NA;4;1;15;NA;NA;"Versicherungsaufsichtsgesetz Schließung von Regulierungslücken bei der Versicherungsaufsicht: Anpassung der Aufsicht über Rückversicherungen an internationale Standards, Schaffung gesetzlicher Sicherungseinrichtungen für Lebens- und Krankenversicherungen, verbesserte Eingriffsmöglichkeiten der Aufsichtsbehörde gegenüber Versicherungs-Holdinggesellschaften, Aufhebung des öffentlich-rechtlichen Status der Pensionskasse Deutscher Eisenbahnen und Straßenbahnen, Befreiung des Sicherungsfonds für die Lebens- und Krankenversicherung von der Körperschaftsteuer; Änderungen und Ergänzungen im Versicherungsaufsichtsgesetz, Gesetz zur Neuordnung der Pensionskasse Deutscher Eisenbahnen und Straßenbahnen, Kreditwesengesetz und Körperschaftsteuergesetz";2;15/3418;15/3976;Entwurf eines Gesetzes zur Änderung des Versicherungsaufsichtsgesetzes und anderer Gesetze;1;NA;NA;NA;2;NA;15019419;5;5;21;5;NA;NA;NA;;NA
2004;15;3;Schirmer, Prof. Dr. Helmut;NA;NA;NA;1;NA;NA;NA;NA;3;NA;1851;3;1;11;NA;1;20040909;67. Sitzung am 9. September 2004 - Gesetzentwurf zur Änderung des Versicherungsaufsichtsgesetzes und anderer Gesetze;7;5;1;2;NA;4;1;15;NA;NA;"Versicherungsaufsichtsgesetz Schließung von Regulierungslücken bei der Versicherungsaufsicht: Anpassung der Aufsicht über Rückversicherungen an internationale Standards, Schaffung gesetzlicher Sicherungseinrichtungen für Lebens- und Krankenversicherungen, verbesserte Eingriffsmöglichkeiten der Aufsichtsbehörde gegenüber Versicherungs-Holdinggesellschaften, Aufhebung des öffentlich-rechtlichen Status der Pensionskasse Deutscher Eisenbahnen und Straßenbahnen, Befreiung des Sicherungsfonds für die Lebens- und Krankenversicherung von der Körperschaftsteuer; Änderungen und Ergänzungen im Versicherungsaufsichtsgesetz, Gesetz zur Neuordnung der Pensionskasse Deutscher Eisenbahnen und Straßenbahnen, Kreditwesengesetz und Körperschaftsteuergesetz";2;15/3418;15/3976;Entwurf eines Gesetzes zur Änderung des Versicherungsaufsichtsgesetzes und anderer Gesetze;1;NA;NA;NA;2;NA;15019419;5;5;21;5;NA;NA;NA;;NA
2004;15;3;Bundesverband der Verbraucherzentralen und Verbraucherverbände / Verbraucherzentrale Bundesverband e.V.;Isenberg, Dr.;NA;NA;1;NA;vzbv;www.verbraucherzentrale.de;NA;1;32;154;3;1;12;Fragenkatalog;1;20041020;"Protokoll der 49. Sitzung vom 20. Oktober 2004 ""Entwurf eines Gesetzes zur Neuordnung des Lebensmittel- und des Futtermittelrechts"", BT-Drucksache 15/3657 (ohne Anlagen) [PDF]
Datum: 20.10.2004";4;2;1;2;NA;1;1;6;15;NA;"Lebensmittel- und Futtermittelgesetzbuch
Anpassung des nationalen Lebensmittel- und Futtermittelrechts an gemeinschaftliche Rechtsakte, Übernahme des Lebensmittelzusatzstoffbegriffs und der Definition für kosmetische Mittel, Kodifizierung des deutschen Lebensmittelrechts, Einbeziehung des Futtermittelrechts in den Bereich der Lebensmittelsicherheit, Regelung für Futtermittel für Tiere, die nicht der Lebensmittelgewinnung dienen; Lebensmittel-, Bedarfsgegenstände- und Futtermittelgesetzbuch (Lebensmittel- und Futtermittelgesetzbuch - LFGB) als Art. 1, Gesetz über den Übergang auf das neue Lebensmittel- und Futtermittelrecht als Art. 2 der Vorlage, Änderung von 37 Gesetzen und Verordnungen, Aufhebung von 12 Gesetzen, u.a. des Gesetzes zur Reform des Lebensmittelrechts, und Verordnungen, Neufassungsermächtigung";2;15/3657;15/4244;"Entwurf eines Gesetzes zur Neuordnung des Lebensmittel- und
des Futtermittelrechts";1;NA;NA;NA;4;NA;15019447;9;3;90;12;NA;NA;NA;;NA
2004;15;3;Lebensmittelchemische Gesellschaft;Preuß, Dr. Axel;NA;NA;1;NA;LChG;https://www.gdch.de/netzwerk-strukturen/fachstrukturen/lebensmittelchemische-gesellschaft.html;NA;1;44;1675;3;1;12;Fragenkatalog;1;20041020;"Protokoll der 49. Sitzung vom 20. Oktober 2004 ""Entwurf eines Gesetzes zur Neuordnung des Lebensmittel- und des Futtermittelrechts"", BT-Drucksache 15/3657 (ohne Anlagen) [PDF]
Datum: 20.10.2004";4;2;1;2;NA;1;1;6;15;NA;"Lebensmittel- und Futtermittelgesetzbuch
Anpassung des nationalen Lebensmittel- und Futtermittelrechts an gemeinschaftliche Rechtsakte, Übernahme des Lebensmittelzusatzstoffbegriffs und der Definition für kosmetische Mittel, Kodifizierung des deutschen Lebensmittelrechts, Einbeziehung des Futtermittelrechts in den Bereich der Lebensmittelsicherheit, Regelung für Futtermittel für Tiere, die nicht der Lebensmittelgewinnung dienen; Lebensmittel-, Bedarfsgegenstände- und Futtermittelgesetzbuch (Lebensmittel- und Futtermittelgesetzbuch - LFGB) als Art. 1, Gesetz über den Übergang auf das neue Lebensmittel- und Futtermittelrecht als Art. 2 der Vorlage, Änderung von 37 Gesetzen und Verordnungen, Aufhebung von 12 Gesetzen, u.a. des Gesetzes zur Reform des Lebensmittelrechts, und Verordnungen, Neufassungsermächtigung";2;15/3657;15/4244;"Entwurf eines Gesetzes zur Neuordnung des Lebensmittel- und
des Futtermittelrechts";1;NA;NA;NA;4;NA;15019447;9;3;90;12;NA;NA;NA;;NA
